ORF	Length	uATGs	FE_atg	FE_cap	utr	utr_gc	polyA
YOR058C	2.94694327069783	NA	0	NA	NA	NA	19.7
YOR060C	2.40993312333129	NA	-0.1	NA	NA	NA	82
YOR061W	2.53019969820308	NA	0	NA	NA	NA	36
YOR062C	2.42813479402879	NA	-4.9	NA	NA	NA	NA
YOR063W	2.58771096501891	0	-0.2	-2.9	23	0.347826086956522	25.5
YOR064C	2.34044411484012	NA	-1.2	NA	NA	NA	NA
YOR065W	2.48995847942483	NA	-0.4	NA	NA	NA	7.5
YOR066W	2.79865064544527	0	-2.7	-7.7	1	1	21.6
YOR067C	2.76117581315573	0	-6	-15.3	42	0.380952380952381	25.5
YOR068C	2.05690485133647	NA	-2.6	NA	NA	NA	NA
YOR069W	2.82930377283102	0	-0.4	-7.1	78	0.371794871794872	32.9
YOR070C	2.80413943233535	NA	-0.1	NA	NA	NA	24.3
YOR071C	2.77670118398841	NA	-0.4	NA	NA	NA	NA
YOR073W	2.77085201164214	NA	-3.5	NA	NA	NA	NA
YOR074C	2.48287358360875	0	-1.7	-5.1	65	0.4	27.7
YOR075W	2.53907609879278	0	-2.7	-8.4	18	0.277777777777778	26.7
YOR076C	2.8733206018154	0	-1.4	-13.1	38	0.394736842105263	25.7
YOR077W	2.3654879848909	NA	-6	NA	NA	NA	24
YOR079C	2.49554433754645	0	0	-14.4	36	0.416666666666667	33.4
YOR080W	2.86451108105839	0	0	-13.3	7	0.714285714285714	26.4
YOR081C	2.87448181769947	NA	-4.9	NA	NA	NA	26
YOR083W	2.46982201597816	1	0	-2.1	76	0.381578947368421	NA
YOR084W	2.58771096501891	NA	-8	NA	NA	NA	9.7
YOR085W	2.54406804435028	0	-0.4	-4.7	61	0.409836065573771	23.7
YOR086C	3.07408468902824	NA	-0.8	NA	NA	NA	27.3
YOR087W	2.82930377283102	NA	0	NA	NA	NA	NA
YOR089C	2.32221929473392	0	0	-5	78	0.371794871794872	29.2
YOR090C	2.75739602879302	0	-5.3	-14.4	126	0.357142857142857	32.4
YOR091W	2.53781909507327	0	-1.4	-6.6	63	0.412698412698413	32.2
YOR092W	2.78746047451842	NA	0	NA	NA	NA	26.8
YOR093C	3.2169572073611	NA	-2.8	NA	NA	NA	NA
YOR094W	2.26245108973043	NA	-1	NA	NA	NA	27.7
YOR095C	2.41161970596323	0	0	-4.5	71	0.394366197183099	35.1
YOR096W	2.27875360095283	0	0	-5.8	29	0.379310344827586	17.9
YOR097C	2.24303804868629	NA	-3.6	NA	NA	NA	32.8
YOR098C	3.03181227133037	0	-4.5	-15.7	61	0.409836065573771	25.7
YOR099W	2.59439255037543	NA	-0.2	NA	NA	NA	12.6
YOR100C	2.51454775266029	NA	-0.9	NA	NA	NA	NA
YOR101W	2.48995847942483	NA	0	NA	NA	NA	31.7
YOR103C	2.11394335230684	1	-0.7	-1.7	22	0.363636363636364	27.7
YOR104W	2.45024910831936	NA	0	NA	NA	NA	9.1
YOR106W	2.45178643552429	0	-2.2	-3.4	95	0.357894736842105	21.5
YOR107W	2.48995847942483	2	-0.8	-3.8	293	0.385665529010239	17.5
YOR108W	2.78103693862113	0	-5.2	-13.8	31	0.419354838709677	29.9
YOR109W	3.04414762087872	NA	0	NA	NA	NA	26.3
YOR110W	2.63848925695464	0	0	-2.6	84	0.369047619047619	25.4
YOR111W	2.3654879848909	0	0	-6.5	41	0.390243902439024	32.1
YOR112W	2.88138465677057	0	-1.9	-7.8	71	0.394366197183099	31.1
YOR113W	2.96094619573383	NA	-0.7	NA	NA	NA	26.6
YOR114W	2.46834733041216	0	0	-9.8	99	0.353535353535354	36.6
YOR115C	2.42813479402879	1	-1.3	-4.5	52	0.423076923076923	35.4
YOR116C	3.16435285578444	0	-2.7	-7.9	215	0.381395348837209	20
YOR117W	2.63748972951251	0	-2.4	-7.6	68	0.382352941176471	28.4
YOR118W	2.75358305889291	NA	-3.2	NA	NA	NA	28.8
YOR119C	2.68484536164441	0	-0.1	-10.5	1	1	32.5
YOR120W	2.49415459401844	2	0	-15.7	86	0.383720930232558	29.5
YOR122C	2.10037054511756	0	0	-9.7	24	0.333333333333333	24.7
YOR123C	2.66651798055488	NA	-1.3	NA	NA	NA	34.2
YOR124C	3.1044871113124	NA	0	NA	NA	NA	19.5
YOR125C	2.36735592102602	0	-1.2	-14.1	45	0.377777777777778	25.4
YOR126C	2.37657695705651	0	-1.5	-10.1	32	0.40625	41.4
YOR127W	3.00302947055362	NA	-2.6	NA	NA	NA	NA
YOR128C	2.75663610824585	0	0	-2.8	27	0.37037037037037	25.4
YOR129C	2.95085145888855	NA	-6.6	NA	NA	NA	NA
YOR130C	2.46538285144842	0	-0.4	-6.7	59	0.406779661016949	32.6
YOR131C	2.3384564936046	0	-1.7	-11.9	95	0.357894736842105	26.6
YOR132W	2.74115159885178	0	0	-1.2	71	0.394366197183099	29.8
YOR134W	2.61172330800734	NA	0	NA	NA	NA	NA
YOR136W	2.56702636615906	0	0	-6.8	90	0.366666666666667	25.4
YOR137C	2.79379038469082	NA	-0.7	NA	NA	NA	NA
YOR138C	2.82672252016899	0	-1.2	-9.2	66	0.393939393939394	31.5
YOR140W	2.8842287696326	NA	0	NA	NA	NA	NA
YOR141C	2.94497590841205	0	-1.3	-6.1	22	0.363636363636364	25.5
YOR142W	2.51719589794997	NA	-1.8	NA	NA	NA	NA
YOR143C	2.50379068305718	0	-0.8	-12.2	51	0.411764705882353	30.9
YOR144C	2.89817648349768	NA	-5.3	NA	NA	NA	25.4
YOR145C	2.43775056282039	0	-1.2	-11.3	22	0.363636363636364	35.1
YOR147W	2.79379038469082	0	-0.5	-6.5	38	0.394736842105263	23.4
YOR148C	2.26717172840301	NA	-5.2	NA	NA	NA	34.6
YOR149C	2.71264970162721	NA	-3.1	NA	NA	NA	31.9
YOR150W	2.21218760440396	0	0	-12.9	28	0.392857142857143	25.8
YOR151C	3.08778141780954	NA	0	NA	NA	NA	22.6
YOR152C	2.40823996531185	7	-2.1	-4.4	591	0.414551607445008	34.8
YOR153W	3.17926446433903	NA	0	NA	NA	NA	1.6
YOR154W	2.76863810124761	NA	-1.8	NA	NA	NA	25.1
YOR155C	2.65321251377534	0	-1.4	-5.6	33	0.393939393939394	29.7
YOR157C	2.41664050733828	0	-1.3	-9.5	38	0.394736842105263	28.3
YOR158W	2.50242711998443	NA	-0.3	NA	NA	NA	28.5
YOR159C	1.9731278535997	0	-2.8	-6.1	45	0.377777777777778	31.9
YOR160W	2.98766626492627	1	-1.9	-7	69	0.376811594202899	20.8
YOR161C	2.73158876518674	2	-0.9	-12.2	166	0.379518072289157	32
YOR162C	2.90848501887865	NA	0	NA	NA	NA	NA
YOR163W	2.27415784926368	0	-2.5	-10.9	38	0.394736842105263	26.2
YOR164C	2.49415459401844	NA	0	NA	NA	NA	29.1
YOR165W	2.88986172125819	0	-1	-9.8	43	0.372093023255814	26.6
YOR166C	2.66086547800387	0	-5.5	-8.8	39	0.41025641025641	38.2
YOR167C	1.82607480270083	0	-0.8	-7.5	13	0.384615384615385	22.4
YOR168W	2.90794852161227	0	-0.1	-8.1	29	0.379310344827586	25.3
YOR171C	2.79518458968242	NA	-1.3	NA	NA	NA	30.9
YOR172W	2.89542254603941	NA	-4.1	NA	NA	NA	7.3
YOR173W	2.54777470538782	NA	-2	NA	NA	NA	NA
YOR174W	2.45331834004704	NA	-1.1	NA	NA	NA	25.9
YOR175C	2.79169064902012	0	-0.2	-9.4	96	0.364583333333333	31.5
YOR176W	2.59439255037543	NA	0	NA	NA	NA	6.6
YOR177C	2.66651798055488	NA	-3.2	NA	NA	NA	NA
YOR178C	2.8992731873176	NA	0	NA	NA	NA	NA
YOR179C	2.27415784926368	NA	-1.5	NA	NA	NA	NA
YOR180C	2.43296929087441	NA	-1.8	NA	NA	NA	NA
YOR181W	2.80140371001736	NA	0	NA	NA	NA	NA
YOR183W	2.11058971029925	NA	-6.9	NA	NA	NA	35.3
YOR185C	2.34242268082221	0	-0.1	-5.8	59	0.406779661016949	36.2
YOR186W	2.15836249209525	NA	0	NA	NA	NA	NA
YOR187W	2.64048143697042	0	0	-10	85	0.376470588235294	26.4
YOR188W	3.05576046468773	NA	-2.9	NA	NA	NA	NA
YOR189W	2.06445798922692	NA	-2.6	NA	NA	NA	33.4
YOR190W	2.64836001098093	NA	0	NA	NA	NA	NA
YOR191W	3.20924684875337	0	-0.6	-9.1	35	0.4	32.8
YOR193W	2.57518784492766	NA	-1.4	NA	NA	NA	32.2
YOR194C	2.45636603312904	NA	-2.9	NA	NA	NA	28
YOR195W	2.91434315711944	0	-0.7	-8.8	71	0.394366197183099	17.3
YOR196C	2.6170003411209	NA	0	NA	NA	NA	32.5
YOR197W	2.63548374681491	0	0	-12.2	17	0.294117647058824	32
YOR198C	2.67209785793572	NA	-0.9	NA	NA	NA	6.7
YOR201C	2.61489721603313	0	-2.6	-12.9	19	0.263157894736842	35.8
YOR202W	2.34242268082221	NA	0	NA	NA	NA	28.5
YOR204W	2.78103693862113	0	0	-6	20	0.3	19.3
YOR205C	2.74507479158206	1	-0.4	-15	9	0.555555555555556	31.8
YOR206W	2.85125834871908	0	0	-6.7	30	0.4	29.1
YOR207C	3.06032002868829	0	-4.3	-10.3	24	0.333333333333333	30.1
YOR208W	2.8750612633917	0	-2.3	-7.1	167	0.383233532934132	28.4
YOR209C	2.63245729218472	NA	-1.7	NA	NA	NA	NA
YOR210W	1.84509804001426	0	0	-2.7	58	0.396551724137931	30.2
YOR211C	2.94497590841205	1	-1.9	-4.9	192	0.385416666666667	22.5
YOR212W	2.62634036737504	NA	-2.7	NA	NA	NA	27.6
YOR213C	2.39445168082622	NA	-1.8	NA	NA	NA	33.6
YOR214C	2.37291200297011	NA	0	NA	NA	NA	NA
YOR215C	2.26717172840301	NA	-4	NA	NA	NA	27.2
YOR216C	2.68484536164441	NA	0	NA	NA	NA	NA
YOR217W	2.93500315145365	NA	-2.5	NA	NA	NA	NA
YOR219C	2.96894968098134	0	-0.4	-12.2	51	0.411764705882353	21
YOR220W	2.42324587393681	0	0	-4.5	1	1	28.4
YOR221C	2.55630250076729	0	-0.9	-8.7	53	0.415094339622642	35.5
YOR222W	2.48713837547719	NA	0	NA	NA	NA	45.1
YOR223W	2.46538285144842	NA	-0.2	NA	NA	NA	49.6
YOR224C	2.16435285578444	NA	-2.1	NA	NA	NA	8.9
YOR226C	2.19312459835446	0	0	-3.1	22	0.363636363636364	27.3
YOR227W	3.09551804232315	1	-2.6	-8.4	233	0.373390557939914	34.9
YOR228C	2.48000694295715	0	0	-7.8	221	0.375565610859729	29.6
YOR229W	2.66931688056611	NA	0	NA	NA	NA	27.2
YOR230W	2.64048143697042	NA	-1.2	NA	NA	NA	13.8
YOR231W	2.70586371228392	1	-1	-11	142	0.359154929577465	28.7
YOR232W	2.35793484700045	0	0	-13	118	0.355932203389831	25.8
YOR233W	2.90308998699194	NA	-1.1	NA	NA	NA	NA
YOR234C	2.02938377768521	0	0	-4.8	32	0.40625	18.5
YOR236W	2.32428245529769	0	-1.1	-14.7	15	0.333333333333333	32.8
YOR237W	2.63748972951251	NA	-1.7	NA	NA	NA	NA
YOR238W	2.4814426285023	NA	-0.6	NA	NA	NA	27.1
YOR239W	2.7979596437372	NA	0	NA	NA	NA	27.3
YOR241W	2.73878055848437	NA	-3.9	NA	NA	NA	21.5
YOR242C	2.56937390961505	NA	0	NA	NA	NA	NA
YOR243C	2.82994669594164	NA	-3.6	NA	NA	NA	24.3
YOR244W	2.64836001098093	0	-1.5	-8.8	30	0.4	28.3
YOR245C	2.62117628177504	NA	-0.4	NA	NA	NA	NA
YOR246C	2.51851393987789	1	-2.4	-11.1	64	0.40625	35.6
YOR247W	2.32221929473392	0	0	-6	234	0.376068376068376	5.1
YOR249C	2.83569057149243	NA	-1	NA	NA	NA	26.9
YOR250C	2.64836001098093	0	0	-4.8	44	0.363636363636364	34.7
YOR251C	2.48287358360875	NA	0	NA	NA	NA	NA
YOR252W	2.25042000230889	0	0	-4.3	33	0.393939393939394	21
YOR253W	2.24551266781415	0	0	-7.4	20	0.3	36.6
YOR254C	2.82151352840477	NA	-1.6	NA	NA	NA	19
YOR255W	2.44404479591808	NA	0	NA	NA	NA	NA
YOR256C	2.90794852161227	NA	-1.2	NA	NA	NA	NA
YOR257W	2.20682587603185	NA	0	NA	NA	NA	24.9
YOR258W	2.33645973384853	NA	0	NA	NA	NA	20.8
YOR259C	2.64048143697042	0	0	-6.1	22	0.363636363636364	27.3
YOR260W	2.76192783842053	NA	-0.2	NA	NA	NA	25.4
YOR261C	2.52891670027765	0	0	-7.6	93	0.354838709677419	22.3
YOR262W	2.54032947479087	NA	-4.1	NA	NA	NA	29.2
YOR264W	2.63346845557959	NA	0	NA	NA	NA	26.9
YOR265W	2.02530586526477	0	-0.2	-3	35	0.4	25.8
YOR266W	2.62634036737504	NA	-0.4	NA	NA	NA	25.3
YOR269W	2.69372694892365	0	-0.3	-11	62	0.403225806451613	31.5
YOR270C	2.92427928606188	NA	0	NA	NA	NA	21.8
YOR271C	2.51454775266029	0	0	-4.5	41	0.390243902439024	24.6
YOR272W	2.66275783168157	0	0	-1.7	48	0.395833333333333	31.5
YOR273C	2.81888541459401	0	0	-0.9	85	0.376470588235294	36.2
YOR274W	2.63144376901317	2	0	-17.1	199	0.381909547738693	30.1
YOR275C	2.82020145948564	0	-1.9	-16.2	9	0.555555555555556	27.8
YOR276W	2.20682587603185	0	-0.9	-3.8	61	0.409836065573771	29.3
YOR278W	2.43933269383026	NA	-4.1	NA	NA	NA	35.1
YOR279C	2.49136169383427	NA	-1	NA	NA	NA	29.2
YOR280C	2.42488163663107	NA	-1.3	NA	NA	NA	33.6
YOR281C	2.45636603312904	NA	-1.8	NA	NA	NA	30.2
YOR283W	2.36172783601759	0	0	-4.2	70	0.385714285714286	29.8
YOR284W	2.38560627359831	NA	-2.6	NA	NA	NA	38.1
YOR285W	2.14301480025409	0	-1.9	-7.3	7	0.714285714285714	26.5
YOR286W	2.17318626841227	0	0	-8.5	24	0.333333333333333	30.1
YOR287C	2.47712125471966	0	0	-5.1	23	0.347826086956522	26.3
YOR288C	2.50242711998443	NA	0	NA	NA	NA	31.1
YOR289W	2.39967372148104	1	-1.3	-14.6	32	0.40625	26.9
YOR290C	3.2312146479626	0	-0.4	-9.4	124	0.354838709677419	35
YOR291W	3.16790781000148	0	-1	-8.9	152	0.361842105263158	18.6
YOR292C	2.48995847942483	NA	-0.2	NA	NA	NA	29.7
YOR293C-A	1.69019608002851	NA	-1.5	NA	NA	NA	NA
YOR293W	2.02118929906994	0	-0.5	-5.1	28	0.392857142857143	21
YOR294W	2.30749603791321	0	0	-8.7	47	0.382978723404255	28.9
YOR295W	2.35793484700045	NA	-2.1	NA	NA	NA	NA
YOR296W	3.1102529173534	0	-3.8	-9.1	115	0.347826086956522	26.2
YOR297C	2.28330122870355	0	-1.2	-8	27	0.37037037037037	37.4
YOR298C-A	2.17897694729317	NA	-3.1	NA	NA	NA	41.5
YOR298W	2.68033551341456	NA	-1.3	NA	NA	NA	NA
YOR299W	2.87273882747267	NA	-5.8	NA	NA	NA	9.1
YOR301W	2.63848925695464	NA	0	NA	NA	NA	38.1
YOR302W	1.39794000867204	NA	0	NA	NA	NA	36
YOR303W	2.61384182187607	NA	0	NA	NA	NA	NA
YOR304C-A	1.88081359228079	0	-3.8	-8.8	2	1	31.7
YOR304W	3.04921802267018	NA	-0.1	NA	NA	NA	NA
YOR305W	2.38381536598043	NA	-0.9	NA	NA	NA	11.2
YOR306C	2.71683772329952	NA	-1	NA	NA	NA	39.6
YOR307C	2.65609820201283	NA	-0.1	NA	NA	NA	NA
YOR308C	2.76863810124761	0	0	-4.6	29	0.379310344827586	21.7
YOR310C	2.70842090013471	0	0	-9.8	29	0.379310344827586	17.6
YOR311C	2.46239799789896	0	-2.1	-9.3	10	0.5	32.1
YOR313C	2.52891670027765	NA	-0.2	NA	NA	NA	NA
YOR315W	2.53907609879278	NA	0	NA	NA	NA	32.3
YOR316C	2.64246452024212	NA	0	NA	NA	NA	NA
YOR316C-A	1.83884909073726	NA	-4.1	NA	NA	NA	NA
YOR317W	2.84509804001426	0	0	-3.3	70	0.385714285714286	17.9
YOR319W	2.32837960343874	NA	0	NA	NA	NA	41.7
YOR320C	2.69108149212297	0	-2.4	-11.8	108	0.324074074074074	32.9
YOR321W	2.8767949762007	0	-0.2	-7	79	0.367088607594937	30.3
YOR322C	2.91275330367132	NA	-0.1	NA	NA	NA	13.5
YOR323C	2.65896484266444	0	-1.1	-6.27	20	0.3	23.5
YOR324C	2.77959649125782	0	0	-14.8	158	0.367088607594937	38.8
YOR326W	3.19700472802305	0	0	-6.1	191	0.387434554973822	19.1
YOR327C	2.06069784035361	0	0	-6.2	84	0.369047619047619	23.4
YOR328W	3.19423674872383	NA	-2.7	NA	NA	NA	41
YOR329C	2.94051648493257	1	0	-10.7	123	0.349593495934959	27.1
YOR330C	3.0982975364947	0	-3.1	-13.4	12	0.416666666666667	26.3
YOR332W	2.36735592102602	0	0	-7.2	32	0.40625	29.7
YOR334W	2.67209785793572	NA	-2.3	NA	NA	NA	14.4
YOR335C	2.98136550907854	0	0	-6.8	107	0.327102803738318	21.7
YOR336W	3.13513265137677	NA	-2.6	NA	NA	NA	23.2
YOR337W	2.88024177589548	NA	-2.5	NA	NA	NA	22.7
YOR338W	2.55990662503611	NA	-3.2	NA	NA	NA	NA
YOR339C	2.19312459835446	NA	-2.6	NA	NA	NA	NA
YOR340C	2.51321760006794	0	-0.8	-12	19	0.263157894736842	28
YOR341W	3.22115332195471	0	-0.7	-4	126	0.357142857142857	19.5
YOR342C	2.50379068305718	NA	-2.9	NA	NA	NA	29.7
YOR344C	2.46389298898591	0	0	-2.1	133	0.353383458646617	21.4
YOR346W	2.99343623049761	0	-4.2	-9.5	164	0.378048780487805	27.7
YOR347C	2.7041505168398	NA	-1.7	NA	NA	NA	29.9
YOR348C	2.79726754083072	NA	0	NA	NA	NA	NA
YOR349W	3.00603795499732	0	-0.1	-8.9	25	0.36	27.8
YOR350C	2.82151352840477	NA	0	NA	NA	NA	43.1
YOR351C	2.69635638873333	NA	0	NA	NA	NA	NA
YOR352W	2.53529412004277	0	0	-5.4	76	0.381578947368421	30.9
YOR353C	2.89817648349768	NA	-1.4	NA	NA	NA	28.2
YOR354C	2.84010609445676	NA	-2.3	NA	NA	NA	NA
YOR355W	2.71767050300226	0	0	-4.6	493	0.411764705882353	13.8
YOR356W	2.80002935924413	0	-3.9	-16.6	28	0.392857142857143	19.4
YOR357C	2.20951501454263	0	-4.5	-11.6	38	0.394736842105263	25.1
YOR358W	2.38381536598043	0	-1.4	-8.1	37	0.405405405405405	34.2
YOR359W	2.71850168886727	NA	0	NA	NA	NA	31.9
YOR360C	2.72098574415374	NA	0	NA	NA	NA	NA
YOR361C	2.88252453795488	NA	-5.2	NA	NA	NA	NA
YOR362C	2.45939248775923	0	0	-4	44	0.363636363636364	31.3
YOR363C	2.9982593384237	NA	-0.5	NA	NA	NA	32.2
YOR365C	2.84695532501982	NA	-2.9	NA	NA	NA	29
YOR367W	2.30102999566398	NA	-4.2	NA	NA	NA	NA
YOR368W	2.60314437262018	NA	-5.2	NA	NA	NA	NA
YOR369C	2.15533603746506	0	0	-6.8	69	0.376811594202899	20.6
YOR370C	2.78031731214015	NA	0	NA	NA	NA	NA
YOR371C	2.95279244304409	NA	0	NA	NA	NA	NA
YOR374W	2.71516735784846	0	0	-7.9	68	0.382352941176471	23.5
YOR375C	2.6570558528571	0	0	-5.7	58	0.396551724137931	24
YOR376W-A	1.70757017609794	11	-2.8	-8	476	0.411764705882353	29
YOR377W	2.72015930340596	NA	0	NA	NA	NA	35
YOR378W	2.71180722904119	NA	0	NA	NA	NA	NA
YOR380W	2.73719264270474	NA	0	NA	NA	NA	NA
YOR381W	2.85186960072977	NA	0	NA	NA	NA	NA
YOR381W-A	1.74036268949424	NA	0	NA	NA	NA	NA
YOR382W	2.1846914308176	NA	0	NA	NA	NA	7.8
YOR383C	2.3096301674259	0	0	0	48	0.395833333333333	33.3
YOR384W	2.84135947045485	NA	0	NA	NA	NA	NA
YOR385W	2.46239799789896	0	0	-11.8	9	0.555555555555556	46.2
YOR386W	2.75204844781944	NA	-0.3	NA	NA	NA	NA
YOR387C	2.31386722036915	NA	0	NA	NA	NA	NA
YOR394C-A	1.74036268949424	4	-2.7	-2.5	274	0.372262773722628	NA
YPL001W	2.57287160220048	NA	-2	NA	NA	NA	27.6
YPL002C	2.36735592102602	NA	-0.7	NA	NA	NA	37.8
YPL003W	2.66464197555613	NA	-2.5	NA	NA	NA	36
YPL004C	2.5327543789925	0	0	-5.8	18	0.277777777777778	25.7
YPL005W	2.78247262416629	NA	-3.8	NA	NA	NA	25.5
YPL006W	3.06818586174616	NA	-0.1	NA	NA	NA	27
YPL007C	2.76937732607614	NA	-4.2	NA	NA	NA	34
YPL008W	2.93500315145365	NA	-2.6	NA	NA	NA	NA
YPL010W	2.27646180417324	0	-3.6	-7.4	47	0.382978723404255	29
YPL011C	2.54777470538782	0	-2.5	-10.4	48	0.395833333333333	36
YPL012W	3.08919836680515	0	-0.8	-6.1	67	0.388059701492537	23.9
YPL013C	2.08278537031645	0	0	-10	20	0.3	26.3
YPL014W	2.58092497567562	0	-1.6	-10	19	0.263157894736842	37.5
YPL015C	2.55266821611219	NA	-3	NA	NA	NA	34.7
YPL017C	2.69810054562339	NA	0	NA	NA	NA	NA
YPL018W	2.56702636615906	3	-4.2	-15.9	179	0.385474860335196	NA
YPL019C	2.9216864754836	0	-0.8	-10.6	136	0.352941176470588	22.8
YPL020C	2.79309160017658	NA	-1.3	NA	NA	NA	30.2
YPL022W	3.04139268515822	1	-0.7	-13.1	82	0.365853658536585	39.8
YPL023C	2.81756536955978	0	-0.2	-7.6	132	0.348484848484849	25.8
YPL024W	2.38201704257487	1	-3.1	-10.9	54	0.407407407407407	32.1
YPL026C	2.70070371714502	0	-5.5	-5.6	69	0.376811594202899	30.4
YPL027W	2.38916608436453	NA	-3.9	NA	NA	NA	NA
YPL028W	2.59988307207369	0	0	-3.2	65	0.4	23.7
YPL029W	2.86746748785905	NA	-0.9	NA	NA	NA	34.3
YPL030W	2.75358305889291	0	-0.3	-6.5	57	0.385964912280702	32.2
YPL031C	2.48429983934679	0	-1.7	-7.4	37	0.405405405405405	31.3
YPL032C	2.91645394854993	0	0	-12.9	173	0.38728323699422	29.7
YPL033C	2.44870631990508	NA	-0.8	NA	NA	NA	NA
YPL034W	2.21748394421391	7	-2.9	-12.1	253	0.371541501976285	35.4
YPL037C	2.19589965240923	0	0	-1.5	32	0.40625	23.3
YPL038W	2.24797326636181	NA	-2.2	NA	NA	NA	30
YPL039W	2.4996870826184	NA	-5	NA	NA	NA	39.8
YPL040C	3.00086772153123	0	-2.8	-8.8	22	0.363636363636364	24
YPL041C	2.31597034545692	0	-1.4	-17.6	7	0.714285714285714	30.5
YPL042C	2.74429298312268	NA	-4.6	NA	NA	NA	NA
YPL043W	2.83569057149243	0	0	-7.6	58	0.396551724137931	28.1
YPL045W	2.90200289135073	NA	-0.8	NA	NA	NA	26.6
YPL046C	1.99563519459755	1	-0.5	-5.2	58	0.396551724137931	28.3
YPL047W	1.99563519459755	NA	-6.8	NA	NA	NA	NA
YPL048W	2.61804809671209	0	-1	-4	46	0.391304347826087	25.7
YPL049C	2.65513843481138	0	-1.9	-11.3	5	0.6	27.6
YPL050C	2.59659709562646	NA	0	NA	NA	NA	NA
YPL051W	2.29666519026153	1	-1.5	-8.8	44	0.363636363636364	26.6
YPL052W	2.46538285144842	NA	-1.7	NA	NA	NA	28.6
YPL053C	2.64933485871214	0	-1.3	-16.7	79	0.367088607594937	34.8
YPL054W	2.47856649559384	NA	0	NA	NA	NA	NA
YPL055C	2.52113808370404	NA	-1.9	NA	NA	NA	30.5
YPL056C	2.00432137378264	NA	-1.1	NA	NA	NA	35.9
YPL057C	2.58206336291171	0	-1	-2.4	109	0.330275229357798	29
YPL058C	3.17926446433903	0	-1.6	-5.4	177	0.389830508474576	24.8
YPL059W	2.17609125905568	NA	-2.2	NA	NA	NA	NA
YPL060W	2.6159500516564	NA	-0.5	NA	NA	NA	35
YPL061W	2.69897000433602	NA	0	NA	NA	NA	23.7
YPL063W	2.67760695272049	NA	0	NA	NA	NA	20.6
YPL064C	2.47856649559384	NA	-0.1	NA	NA	NA	32.1
YPL065W	2.38381536598043	NA	0	NA	NA	NA	34.1
YPL066W	2.68033551341456	NA	0	NA	NA	NA	NA
YPL067C	2.29666519026153	0	-2.2	-9.1	2	1	44.2
YPL068C	2.46686762035411	NA	0	NA	NA	NA	NA
YPL069C	2.52504480703685	NA	-0.5	NA	NA	NA	34.3
YPL070W	2.78675142214556	0	0	-4.4	125	0.352	31.1
YPL071C	2.19312459835446	1	-1.5	-12.2	47	0.382978723404255	35
YPL072W	2.69810054562339	NA	-1.2	NA	NA	NA	42.5
YPL074W	2.87737134586977	0	-0.3	-8	30	0.4	28.9
YPL075W	2.89486965674525	NA	0	NA	NA	NA	36.8
YPL076W	2.44715803134222	1	-0.2	-7.4	136	0.352941176470588	27.6
YPL077C	2.38021124171161	NA	0	NA	NA	NA	27.9
YPL078C	2.38738982633873	0	-2	-7.5	58	0.396551724137931	26.9
YPL082C	3.27114431794908	0	0	-9.6	144	0.361111111111111	17.6
YPL084W	2.92634244662566	0	-3.5	-10	58	0.396551724137931	35.2
YPL085W	3.34143452457814	NA	-0.7	NA	NA	NA	21.6
YPL086C	2.74585519517373	0	-0.3	-5.2	30	0.4	24.1
YPL087W	2.50105926221775	NA	0	NA	NA	NA	32.9
YPL088W	2.53402610605613	NA	-0.5	NA	NA	NA	NA
YPL089C	2.82994669594164	0	-3.4	-4.3	211	0.37914691943128	23.2
YPL091W	2.68394713075151	NA	-0.9	NA	NA	NA	NA
YPL092W	2.66086547800387	0	0	-5.3	145	0.36551724137931	33.9
YPL093W	2.8109042806687	0	0	-8.4	46	0.391304347826087	19.9
YPL094C	2.43775056282039	0	-1	-12.6	19	0.263157894736842	32
YPL095C	2.65896484266444	NA	-3.1	NA	NA	NA	30.2
YPL096C-A	1.83250891270624	NA	-2.7	NA	NA	NA	NA
YPL096W	2.55990662503611	0	-4.6	-2.9	17	0.294117647058824	25.8
YPL097W	2.69196510276736	0	-2.3	-10.2	26	0.384615384615385	19.2
YPL098C	2.05307844348342	NA	0	NA	NA	NA	51.1
YPL099C	2.26007138798507	NA	-0.5	NA	NA	NA	NA
YPL100W	2.6954816764902	0	-0.5	-8.4	78	0.371794871794872	26.5
YPL101W	2.65896484266444	1	0	-9.9	40	0.4	33.2
YPL103C	2.67024585307412	1	-3.5	-11.5	37	0.405405405405405	27.3
YPL104W	2.81822589361396	NA	-1.4	NA	NA	NA	NA
YPL105C	2.92890769024395	NA	-2.6	NA	NA	NA	29.4
YPL106C	2.84073323461181	NA	0	NA	NA	NA	17.1
YPL107W	2.39445168082622	NA	0	NA	NA	NA	NA
YPL108W	2.22530928172586	NA	0	NA	NA	NA	7.8
YPL109C	2.81756536955978	NA	-3.4	NA	NA	NA	35.9
YPL110C	3.08742645703629	0	0	-2.9	69	0.376811594202899	27.9
YPL111W	2.52244423350632	0	0	-0.7	47	0.382978723404255	20.3
YPL112C	2.59549622182557	NA	-1.3	NA	NA	NA	28.6
YPL113C	2.59769518592551	NA	-0.5	NA	NA	NA	NA
YPL115C	3.05230909964732	NA	0	NA	NA	NA	NA
YPL116W	2.84323277809801	NA	0	NA	NA	NA	3.6
YPL117C	2.45939248775923	NA	0	NA	NA	NA	29.1
YPL118W	2.53655844257153	0	-2.3	-5.3	87	0.379310344827586	29.2
